Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
75-79 ani, Total, Arges, 13187 BASCOV, Anul 2026, Numar persoane, 421
75-79 ani, Total, Arges, 14352 BELETI-NEGRESTI, Anul 2026, Numar persoane, 88
75-79 ani, Total, Arges, 14405 BEREVOESTI, Anul 2026, Numar persoane, 103
75-79 ani, Total, Arges, 14584 BOGATI, Anul 2026, Numar persoane, 182
75-79 ani, Total, Arges, 14673 BOTENI, Anul 2026, Numar persoane, 119
75-79 ani, Total, Arges, 14726 BOTESTI, Anul 2026, Numar persoane, 52
75-79 ani, Total, Arges, 13276 BRADU, Anul 2026, Numar persoane, 308
75-79 ani, Total, Arges, 14753 BRADULET, Anul 2026, Numar persoane, 83
75-79 ani, Total, Arges, 14851 BUDEASA, Anul 2026, Numar persoane, 174
75-79 ani, Total, Arges, 14922 BUGHEA DE JOS, Anul 2026, Numar persoane, 118
75-79 ani, Total, Arges, 20063 BUGHEA DE SUS, Anul 2026, Numar persoane, 92
75-79 ani, Total, Arges, 14940 BUZOESTI, Anul 2026, Numar persoane, 258
75-79 ani, Total, Arges, 15064 CALDARARU, Anul 2026, Numar persoane, 131
75-79 ani, Total, Arges, 15108 CALINESTI, Anul 2026, Numar persoane, 376
75-79 ani, Total, Arges, 15233 CATEASCA, Anul 2026, Numar persoane, 153
75-79 ani, Total, Arges, 15313 CEPARI, Anul 2026, Numar persoane, 88
75-79 ani, Total, Arges, 15402 CETATENI, Anul 2026, Numar persoane, 102
75-79 ani, Total, Arges, 15448 CICANESTI, Anul 2026, Numar persoane, 76
75-79 ani, Total, Arges, 15493 CIOFRANGENI, Anul 2026, Numar persoane, 99
75-79 ani, Total, Arges, 15554 CIOMAGESTI, Anul 2026, Numar persoane, 54
75-79 ani, Total, Arges, 15652 COCU, Anul 2026, Numar persoane, 100
75-79 ani, Total, Arges, 15741 CORBENI, Anul 2026, Numar persoane, 159
75-79 ani, Total, Arges, 15830 CORBI, Anul 2026, Numar persoane, 187
75-79 ani, Total, Arges, 15901 COSESTI, Anul 2026, Numar persoane, 219
75-79 ani, Total, Arges, 15983 COTMEANA, Anul 2026, Numar persoane, 82
75-79 ani, Total, Arges, 16132 CUCA, Anul 2026, Numar persoane, 85
75-79 ani, Total, Arges, 16329 DAMBOVICIOARA, Anul 2026, Numar persoane, 36
75-79 ani, Total, Arges, 16365 DARMANESTI, Anul 2026, Numar persoane, 142
75-79 ani, Total, Arges, 16285 DAVIDESTI, Anul 2026, Numar persoane, 101
75-79 ani, Total, Arges, 16427 DOBRESTI, Anul 2026, Numar persoane, 58
75-79 ani, Total, Arges, 16454 DOMNESTI, Anul 2026, Numar persoane, 133
75-79 ani, Total, Arges, 16506 DRAGANU, Anul 2026, Numar persoane, 98
75-79 ani, Total, Arges, 16472 DRAGOSLAVELE, Anul 2026, Numar persoane, 82
75-79 ani, Total, Arges, 16551 GODENI, Anul 2026, Numar persoane, 149
75-79 ani, Total, Arges, 16613 HARSESTI, Anul 2026, Numar persoane, 124
75-79 ani, Total, Arges, 16659 HARTIESTI, Anul 2026, Numar persoane, 65
75-79 ani, Total, Arges, 16739 IZVORU, Anul 2026, Numar persoane, 109
75-79 ani, Total, Arges, 16757 LEORDENI, Anul 2026, Numar persoane, 271
75-79 ani, Total, Arges, 16908 LERESTI, Anul 2026, Numar persoane, 219
75-79 ani, Total, Arges, 16944 LUNCA CORBULUI, Anul 2026, Numar persoane, 168
75-79 ani, Total, Arges, 17049 MALURENI, Anul 2026, Numar persoane, 189
75-79 ani, Total, Arges, 13365 MARACINENI, Anul 2026, Numar persoane, 187
75-79 ani, Total, Arges, 17101 MERISANI, Anul 2026, Numar persoane, 136
75-79 ani, Total, Arges, 17209 MICESTI, Anul 2026, Numar persoane, 147
75-79 ani, Total, Arges, 17254 MIHAESTI, Anul 2026, Numar persoane, 222
75-79 ani, Total, Arges, 17334 MIOARELE, Anul 2026, Numar persoane, 67
75-79 ani, Total, Arges, 17398 MIROSI, Anul 2026, Numar persoane, 126
75-79 ani, Total, Arges, 17423 MORARESTI, Anul 2026, Numar persoane, 86
75-79 ani, Total, Arges, 17496 MOSOAIA, Anul 2026, Numar persoane, 229
75-79 ani, Total, Arges, 17575 MOZACENI, Anul 2026, Numar persoane, 82
75-79 ani, Total, Arges, 17619 MUSATESTI, Anul 2026, Numar persoane, 158
75-79 ani, Total, Arges, 17726 NEGRASI, Anul 2026, Numar persoane, 118
75-79 ani, Total, Arges, 17771 NUCSOARA, Anul 2026, Numar persoane, 63
75-79 ani, Total, Arges, 17824 OARJA, Anul 2026, Numar persoane, 112
75-79 ani, Total, Arges, 17851 PIETROSANI, Anul 2026, Numar persoane, 244
75-79 ani, Total, Arges, 18028 POIANA LACULUI, Anul 2026, Numar persoane, 231
75-79 ani, Total, Arges, 17913 POIENARII DE ARGES, Anul 2026, Numar persoane, 38
75-79 ani, Total, Arges, 17968 POIENARII DE MUSCEL, Anul 2026, Numar persoane, 132
75-79 ani, Total, Arges, 18162 POPESTI, Anul 2026, Numar persoane, 119
75-79 ani, Total, Arges, 18242 PRIBOIENI, Anul 2026, Numar persoane, 164
75-79 ani, Total, Arges, 20048 RACA, Anul 2026, Numar persoane, 50
75-79 ani, Total, Arges, 18331 RATESTI, Anul 2026, Numar persoane, 125
75-79 ani, Total, Arges, 18411 RECEA, Anul 2026, Numar persoane, 140
75-79 ani, Total, Arges, 18475 ROCIU, Anul 2026, Numar persoane, 138
75-79 ani, Total, Arges, 18527 RUCAR, Anul 2026, Numar persoane, 194
75-79 ani, Total, Arges, 18554 SALATRUCU, Anul 2026, Numar persoane, 78
75-79 ani, Total, Arges, 18581 SAPATA, Anul 2026, Numar persoane, 108
75-79 ani, Total, Arges, 18670 SCHITU GOLESTI, Anul 2026, Numar persoane, 174
75-79 ani, Total, Arges, 18741 SLOBOZIA, Anul 2026, Numar persoane, 208
75-79 ani, Total, Arges, 18778 STALPENI, Anul 2026, Numar persoane, 184
75-79 ani, Total, Arges, 19114 STEFAN CEL MARE, Anul 2026, Numar persoane, 107
75-79 ani, Total, Arges, 18858 STOENESTI, Anul 2026, Numar persoane, 186
75-79 ani, Total, Arges, 18938 STOLNICI, Anul 2026, Numar persoane, 137
75-79 ani, Total, Arges, 19141 SUICI, Anul 2026, Numar persoane, 108
75-79 ani, Total, Arges, 19007 SUSENI, Anul 2026, Numar persoane, 127
75-79 ani, Total, Arges, 19212 TEIU, Anul 2026, Numar persoane, 72
75-79 ani, Total, Arges, 19249 TIGVENI, Anul 2026, Numar persoane, 128
75-79 ani, Total, Arges, 19338 TITESTI, Anul 2026, Numar persoane, 143
75-79 ani, Total, Arges, 19392 UDA, Anul 2026, Numar persoane, 129
75-79 ani, Total, Arges, 19560 UNGHENI, Anul 2026, Numar persoane, 163
75-79 ani, Total, Arges, 19631 VALEA DANULUI, Anul 2026, Numar persoane, 125
75-79 ani, Total, Arges, 19695 VALEA IASULUI, Anul 2026, Numar persoane, 115
75-79 ani, Total, Arges, 13524 VALEA MARE PRAVAT, Anul 2026, Numar persoane, 139
75-79 ani, Total, Arges, 19793 VEDEA, Anul 2026, Numar persoane, 211
75-79 ani, Total, Arges, 19999 VLADESTI, Anul 2026, Numar persoane, 100
75-79 ani, Total, Arges, 20055 VULTURESTI, Anul 2026, Numar persoane, 86
80-84 ani, Total, Arges, 13169 MUNICIPIUL PITESTI, Anul 2026, Numar persoane, 3392
80-84 ani, Total, Arges, 13490 MUNICIPIUL CAMPULUNG, Anul 2026, Numar persoane, 770
80-84 ani, Total, Arges, 13622 MUNICIPIUL CURTEA DE ARGES, Anul 2026, Numar persoane, 577
80-84 ani, Total, Arges, 13668 ORAS COSTESTI, Anul 2026, Numar persoane, 189
80-84 ani, Total, Arges, 13301 ORAS MIOVENI, Anul 2026, Numar persoane, 217
80-84 ani, Total, Arges, 13392 ORAS STEFANESTI, Anul 2026, Numar persoane, 298
80-84 ani, Total, Arges, 13757 ORAS TOPOLOVENI, Anul 2026, Numar persoane, 144
80-84 ani, Total, Arges, 13819 ALBESTII DE ARGES, Anul 2026, Numar persoane, 125
80-84 ani, Total, Arges, 13891 ALBESTII DE MUSCEL, Anul 2026, Numar persoane, 63
80-84 ani, Total, Arges, 13935 ALBOTA, Anul 2026, Numar persoane, 81
80-84 ani, Total, Arges, 13999 ANINOASA, Anul 2026, Numar persoane, 89
80-84 ani, Total, Arges, 14049 AREFU, Anul 2026, Numar persoane, 83
80-84 ani, Total, Arges, 14085 BABANA, Anul 2026, Numar persoane, 75
80-84 ani, Total, Arges, 14165 BAICULESTI, Anul 2026, Numar persoane, 143
80-84 ani, Total, Arges, 14272 BALILESTI, Anul 2026, Numar persoane, 107
80-84 ani, Total, Arges, 14450 BARLA, Anul 2026, Numar persoane, 113
80-84 ani, Total, Arges, 13187 BASCOV, Anul 2026, Numar persoane, 174
80-84 ani, Total, Arges, 14352 BELETI-NEGRESTI, Anul 2026, Numar persoane, 45
80-84 ani, Total, Arges, 14405 BEREVOESTI, Anul 2026, Numar persoane, 67
80-84 ani, Total, Arges, 14584 BOGATI, Anul 2026, Numar persoane, 105
80-84 ani, Total, Arges, 14673 BOTENI, Anul 2026, Numar persoane, 80
80-84 ani, Total, Arges, 14726 BOTESTI, Anul 2026, Numar persoane, 33
80-84 ani, Total, Arges, 13276 BRADU, Anul 2026, Numar persoane, 145
80-84 ani, Total, Arges, 14753 BRADULET, Anul 2026, Numar persoane, 53
80-84 ani, Total, Arges, 14851 BUDEASA, Anul 2026, Numar persoane, 84
80-84 ani, Total, Arges, 14922 BUGHEA DE JOS, Anul 2026, Numar persoane, 73
80-84 ani, Total, Arges, 20063 BUGHEA DE SUS, Anul 2026, Numar persoane, 56
80-84 ani, Total, Arges, 14940 BUZOESTI, Anul 2026, Numar persoane, 175
80-84 ani, Total, Arges, 15064 CALDARARU, Anul 2026, Numar persoane, 106
80-84 ani, Total, Arges, 15108 CALINESTI, Anul 2026, Numar persoane, 189
80-84 ani, Total, Arges, 15233 CATEASCA, Anul 2026, Numar persoane, 89
80-84 ani, Total, Arges, 15313 CEPARI, Anul 2026, Numar persoane, 73
80-84 ani, Total, Arges, 15402 CETATENI, Anul 2026, Numar persoane, 70
80-84 ani, Total, Arges, 15448 CICANESTI, Anul 2026, Numar persoane, 64
80-84 ani, Total, Arges, 15493 CIOFRANGENI, Anul 2026, Numar persoane, 76
80-84 ani, Total, Arges, 15554 CIOMAGESTI, Anul 2026, Numar persoane, 37
80-84 ani, Total, Arges, 15652 COCU, Anul 2026, Numar persoane, 72
80-84 ani, Total, Arges, 15741 CORBENI, Anul 2026, Numar persoane, 121
80-84 ani, Total, Arges, 15830 CORBI, Anul 2026, Numar persoane, 129
80-84 ani, Total, Arges, 15901 COSESTI, Anul 2026, Numar persoane, 104
80-84 ani, Total, Arges, 15983 COTMEANA, Anul 2026, Numar persoane, 48
80-84 ani, Total, Arges, 16132 CUCA, Anul 2026, Numar persoane, 48
80-84 ani, Total, Arges, 16329 DAMBOVICIOARA, Anul 2026, Numar persoane, 36
80-84 ani, Total, Arges, 16365 DARMANESTI, Anul 2026, Numar persoane, 96
80-84 ani, Total, Arges, 16285 DAVIDESTI, Anul 2026, Numar persoane, 49
80-84 ani, Total, Arges, 16427 DOBRESTI, Anul 2026, Numar persoane, 48
80-84 ani, Total, Arges, 16454 DOMNESTI, Anul 2026, Numar persoane, 84
80-84 ani, Total, Arges, 16506 DRAGANU, Anul 2026, Numar persoane, 54
80-84 ani, Total, Arges, 16472 DRAGOSLAVELE, Anul 2026, Numar persoane, 44
80-84 ani, Total, Arges, 16551 GODENI, Anul 2026, Numar persoane, 93
80-84 ani, Total, Arges, 16613 HARSESTI, Anul 2026, Numar persoane, 74
80-84 ani, Total, Arges, 16659 HARTIESTI, Anul 2026, Numar persoane, 49
80-84 ani, Total, Arges, 16739 IZVORU, Anul 2026, Numar persoane, 64
80-84 ani, Total, Arges, 16757 LEORDENI, Anul 2026, Numar persoane, 136
80-84 ani, Total, Arges, 16908 LERESTI, Anul 2026, Numar persoane, 159
80-84 ani, Total, Arges, 16944 LUNCA CORBULUI, Anul 2026, Numar persoane, 108
80-84 ani, Total, Arges, 17049 MALURENI, Anul 2026, Numar persoane, 110
80-84 ani, Total, Arges, 13365 MARACINENI, Anul 2026, Numar persoane, 90
80-84 ani, Total, Arges, 17101 MERISANI, Anul 2026, Numar persoane, 69
80-84 ani, Total, Arges, 17209 MICESTI, Anul 2026, Numar persoane, 73
80-84 ani, Total, Arges, 17254 MIHAESTI, Anul 2026, Numar persoane, 130
80-84 ani, Total, Arges, 17334 MIOARELE, Anul 2026, Numar persoane, 60
80-84 ani, Total, Arges, 17398 MIROSI, Anul 2026, Numar persoane, 89
80-84 ani, Total, Arges, 17423 MORARESTI, Anul 2026, Numar persoane, 52
80-84 ani, Total, Arges, 17496 MOSOAIA, Anul 2026, Numar persoane, 110
80-84 ani, Total, Arges, 17575 MOZACENI, Anul 2026, Numar persoane, 65
80-84 ani, Total, Arges, 17619 MUSATESTI, Anul 2026, Numar persoane, 98
80-84 ani, Total, Arges, 17726 NEGRASI, Anul 2026, Numar persoane, 80
80-84 ani, Total, Arges, 17771 NUCSOARA, Anul 2026, Numar persoane, 38
80-84 ani, Total, Arges, 17824 OARJA, Anul 2026, Numar persoane, 77
80-84 ani, Total, Arges, 17851 PIETROSANI, Anul 2026, Numar persoane, 139
80-84 ani, Total, Arges, 18028 POIANA LACULUI, Anul 2026, Numar persoane, 129
80-84 ani, Total, Arges, 17913 POIENARII DE ARGES, Anul 2026, Numar persoane, 35
80-84 ani, Total, Arges, 17968 POIENARII DE MUSCEL, Anul 2026, Numar persoane, 99
80-84 ani, Total, Arges, 18162 POPESTI, Anul 2026, Numar persoane, 72
80-84 ani, Total, Arges, 18242 PRIBOIENI, Anul 2026, Numar persoane, 82
80-84 ani, Total, Arges, 20048 RACA, Anul 2026, Numar persoane, 24
80-84 ani, Total, Arges, 18331 RATESTI, Anul 2026, Numar persoane, 89
80-84 ani, Total, Arges, 18411 RECEA, Anul 2026, Numar persoane, 102
80-84 ani, Total, Arges, 18475 ROCIU, Anul 2026, Numar persoane, 109
80-84 ani, Total, Arges, 18527 RUCAR, Anul 2026, Numar persoane, 144
80-84 ani, Total, Arges, 18554 SALATRUCU, Anul 2026, Numar persoane, 46
80-84 ani, Total, Arges, 18581 SAPATA, Anul 2026, Numar persoane, 59
80-84 ani, Total, Arges, 18670 SCHITU GOLESTI, Anul 2026, Numar persoane, 106
80-84 ani, Total, Arges, 18741 SLOBOZIA, Anul 2026, Numar persoane, 111
80-84 ani, Total, Arges, 18778 STALPENI, Anul 2026, Numar persoane, 152
80-84 ani, Total, Arges, 19114 STEFAN CEL MARE, Anul 2026, Numar persoane, 78
80-84 ani, Total, Arges, 18858 STOENESTI, Anul 2026, Numar persoane, 126
80-84 ani, Total, Arges, 18938 STOLNICI, Anul 2026, Numar persoane, 95
80-84 ani, Total, Arges, 19141 SUICI, Anul 2026, Numar persoane, 74
80-84 ani, Total, Arges, 19007 SUSENI, Anul 2026, Numar persoane, 110
80-84 ani, Total, Arges, 19212 TEIU, Anul 2026, Numar persoane, 49
80-84 ani, Total, Arges, 19249 TIGVENI, Anul 2026, Numar persoane, 90
80-84 ani, Total, Arges, 19338 TITESTI, Anul 2026, Numar persoane, 90
80-84 ani, Total, Arges, 19392 UDA, Anul 2026, Numar persoane, 76
80-84 ani, Total, Arges, 19560 UNGHENI, Anul 2026, Numar persoane, 108
80-84 ani, Total, Arges, 19631 VALEA DANULUI, Anul 2026, Numar persoane, 65
80-84 ani, Total, Arges, 19695 VALEA IASULUI, Anul 2026, Numar persoane, 66
80-84 ani, Total, Arges, 13524 VALEA MARE PRAVAT, Anul 2026, Numar persoane, 81
80-84 ani, Total, Arges, 19793 VEDEA, Anul 2026, Numar persoane, 143
80-84 ani, Total, Arges, 19999 VLADESTI, Anul 2026, Numar persoane, 76
80-84 ani, Total, Arges, 20055 VULTURESTI, Anul 2026, Numar persoane, 53
85 ani si peste, Total, Arges, 13169 MUNICIPIUL PITESTI, Anul 2026, Numar persoane, 3040
85 ani si peste, Total, Arges, 13490 MUNICIPIUL CAMPULUNG, Anul 2026, Numar persoane, 647
85 ani si peste, Total, Arges, 13622 MUNICIPIUL CURTEA DE ARGES, Anul 2026, Numar persoane, 471
85 ani si peste, Total, Arges, 13668 ORAS COSTESTI, Anul 2026, Numar persoane, 182
85 ani si peste, Total, Arges, 13301 ORAS MIOVENI, Anul 2026, Numar persoane, 186
85 ani si peste, Total, Arges, 13392 ORAS STEFANESTI, Anul 2026, Numar persoane, 267
85 ani si peste, Total, Arges, 13757 ORAS TOPOLOVENI, Anul 2026, Numar persoane, 141
85 ani si peste, Total, Arges, 13819 ALBESTII DE ARGES, Anul 2026, Numar persoane, 164
85 ani si peste, Total, Arges, 13891 ALBESTII DE MUSCEL, Anul 2026, Numar persoane, 43
85 ani si peste, Total, Arges, 13935 ALBOTA, Anul 2026, Numar persoane, 95
85 ani si peste, Total, Arges, 13999 ANINOASA, Anul 2026, Numar persoane, 86
85 ani si peste, Total, Arges, 14049 AREFU, Anul 2026, Numar persoane, 72
85 ani si peste, Total, Arges, 14085 BABANA, Anul 2026, Numar persoane, 73
85 ani si peste, Total, Arges, 14165 BAICULESTI, Anul 2026, Numar persoane, 149
85 ani si peste, Total, Arges, 14272 BALILESTI, Anul 2026, Numar persoane, 112
85 ani si peste, Total, Arges, 14450 BARLA, Anul 2026, Numar persoane, 129
85 ani si peste, Total, Arges, 13187 BASCOV, Anul 2026, Numar persoane, 174
85 ani si peste, Total, Arges, 14352 BELETI-NEGRESTI, Anul 2026, Numar persoane, 30
85 ani si peste, Total, Arges, 14405 BEREVOESTI, Anul 2026, Numar persoane, 66
85 ani si peste, Total, Arges, 14584 BOGATI, Anul 2026, Numar persoane, 105
85 ani si peste, Total, Arges, 14673 BOTENI, Anul 2026, Numar persoane, 64
85 ani si peste, Total, Arges, 14726 BOTESTI, Anul 2026, Numar persoane, 39
85 ani si peste, Total, Arges, 13276 BRADU, Anul 2026, Numar persoane, 144
85 ani si peste, Total, Arges, 14753 BRADULET, Anul 2026, Numar persoane, 69
85 ani si peste, Total, Arges, 14851 BUDEASA, Anul 2026, Numar persoane, 97
85 ani si peste, Total, Arges, 14922 BUGHEA DE JOS, Anul 2026, Numar persoane, 56
85 ani si peste, Total, Arges, 20063 BUGHEA DE SUS, Anul 2026, Numar persoane, 56
85 ani si peste, Total, Arges, 14940 BUZOESTI, Anul 2026, Numar persoane, 123
85 ani si peste, Total, Arges, 15064 CALDARARU, Anul 2026, Numar persoane, 102
85 ani si peste, Total, Arges, 15108 CALINESTI, Anul 2026, Numar persoane, 163
85 ani si peste, Total, Arges, 15233 CATEASCA, Anul 2026, Numar persoane, 68
85 ani si peste, Total, Arges, 15313 CEPARI, Anul 2026, Numar persoane, 83
85 ani si peste, Total, Arges, 15402 CETATENI, Anul 2026, Numar persoane, 61
85 ani si peste, Total, Arges, 15448 CICANESTI, Anul 2026, Numar persoane, 36
85 ani si peste, Total, Arges, 15493 CIOFRANGENI, Anul 2026, Numar persoane, 87
85 ani si peste, Total, Arges, 15554 CIOMAGESTI, Anul 2026, Numar persoane, 33
85 ani si peste, Total, Arges, 15652 COCU, Anul 2026, Numar persoane, 52
85 ani si peste, Total, Arges, 15741 CORBENI, Anul 2026, Numar persoane, 137
85 ani si peste, Total, Arges, 15830 CORBI, Anul 2026, Numar persoane, 111
85 ani si peste, Total, Arges, 15901 COSESTI, Anul 2026, Numar persoane, 118
85 ani si peste, Total, Arges, 15983 COTMEANA, Anul 2026, Numar persoane, 56
85 ani si peste, Total, Arges, 16132 CUCA, Anul 2026, Numar persoane, 78
85 ani si peste, Total, Arges, 16329 DAMBOVICIOARA, Anul 2026, Numar persoane, 58
85 ani si peste, Total, Arges, 16365 DARMANESTI, Anul 2026, Numar persoane, 99
85 ani si peste, Total, Arges, 16285 DAVIDESTI, Anul 2026, Numar persoane, 44
85 ani si peste, Total, Arges, 16427 DOBRESTI, Anul 2026, Numar persoane, 48
85 ani si peste, Total, Arges, 16454 DOMNESTI, Anul 2026, Numar persoane, 97
85 ani si peste, Total, Arges, 16506 DRAGANU, Anul 2026, Numar persoane, 41
85 ani si peste, Total, Arges, 16472 DRAGOSLAVELE, Anul 2026, Numar persoane, 38
85 ani si peste, Total, Arges, 16551 GODENI, Anul 2026, Numar persoane, 94
85 ani si peste, Total, Arges, 16613 HARSESTI, Anul 2026, Numar persoane, 83
85 ani si peste, Total, Arges, 16659 HARTIESTI, Anul 2026, Numar persoane, 34
85 ani si peste, Total, Arges, 16739 IZVORU, Anul 2026, Numar persoane, 73
85 ani si peste, Total, Arges, 16757 LEORDENI, Anul 2026, Numar persoane, 160
85 ani si peste, Total, Arges, 16908 LERESTI, Anul 2026, Numar persoane, 151
85 ani si peste, Total, Arges, 16944 LUNCA CORBULUI, Anul 2026, Numar persoane, 103
85 ani si peste, Total, Arges, 17049 MALURENI, Anul 2026, Numar persoane, 132
85 ani si peste, Total, Arges, 13365 MARACINENI, Anul 2026, Numar persoane, 93
85 ani si peste, Total, Arges, 17101 MERISANI, Anul 2026, Numar persoane, 87
85 ani si peste, Total, Arges, 17209 MICESTI, Anul 2026, Numar persoane, 76
85 ani si peste, Total, Arges, 17254 MIHAESTI, Anul 2026, Numar persoane, 140
85 ani si peste, Total, Arges, 17334 MIOARELE, Anul 2026, Numar persoane, 54
85 ani si peste, Total, Arges, 17398 MIROSI, Anul 2026, Numar persoane, 87
85 ani si peste, Total, Arges, 17423 MORARESTI, Anul 2026, Numar persoane, 60
85 ani si peste, Total, Arges, 17496 MOSOAIA, Anul 2026, Numar persoane, 101
85 ani si peste, Total, Arges, 17575 MOZACENI, Anul 2026, Numar persoane, 65
85 ani si peste, Total, Arges, 17619 MUSATESTI, Anul 2026, Numar persoane, 140
85 ani si peste, Total, Arges, 17726 NEGRASI, Anul 2026, Numar persoane, 67
85 ani si peste, Total, Arges, 17771 NUCSOARA, Anul 2026, Numar persoane, 52
85 ani si peste, Total, Arges, 17824 OARJA, Anul 2026, Numar persoane, 70
85 ani si peste, Total, Arges, 17851 PIETROSANI, Anul 2026, Numar persoane, 134
85 ani si peste, Total, Arges, 18028 POIANA LACULUI, Anul 2026, Numar persoane, 118
85 ani si peste, Total, Arges, 17913 POIENARII DE ARGES, Anul 2026, Numar persoane, 31
85 ani si peste, Total, Arges, 17968 POIENARII DE MUSCEL, Anul 2026, Numar persoane, 103
85 ani si peste, Total, Arges, 18162 POPESTI, Anul 2026, Numar persoane, 68
85 ani si peste, Total, Arges, 18242 PRIBOIENI, Anul 2026, Numar persoane, 78
85 ani si peste, Total, Arges, 20048 RACA, Anul 2026, Numar persoane, 36
85 ani si peste, Total, Arges, 18331 RATESTI, Anul 2026, Numar persoane, 80
85 ani si peste, Total, Arges, 18411 RECEA, Anul 2026, Numar persoane, 95
85 ani si peste, Total, Arges, 18475 ROCIU, Anul 2026, Numar persoane, 87
85 ani si peste, Total, Arges, 18527 RUCAR, Anul 2026, Numar persoane, 149
85 ani si peste, Total, Arges, 18554 SALATRUCU, Anul 2026, Numar persoane, 46
85 ani si peste, Total, Arges, 18581 SAPATA, Anul 2026, Numar persoane, 74
85 ani si peste, Total, Arges, 18670 SCHITU GOLESTI, Anul 2026, Numar persoane, 113
85 ani si peste, Total, Arges, 18741 SLOBOZIA, Anul 2026, Numar persoane, 100
85 ani si peste, Total, Arges, 18778 STALPENI, Anul 2026, Numar persoane, 119
85 ani si peste, Total, Arges, 19114 STEFAN CEL MARE, Anul 2026, Numar persoane, 58
85 ani si peste, Total, Arges, 18858 STOENESTI, Anul 2026, Numar persoane, 129
85 ani si peste, Total, Arges, 18938 STOLNICI, Anul 2026, Numar persoane, 113
85 ani si peste, Total, Arges, 19141 SUICI, Anul 2026, Numar persoane, 86
85 ani si peste, Total, Arges, 19007 SUSENI, Anul 2026, Numar persoane, 76
85 ani si peste, Total, Arges, 19212 TEIU, Anul 2026, Numar persoane, 61
85 ani si peste, Total, Arges, 19249 TIGVENI, Anul 2026, Numar persoane, 78
85 ani si peste, Total, Arges, 19338 TITESTI, Anul 2026, Numar persoane, 81
85 ani si peste, Total, Arges, 19392 UDA, Anul 2026, Numar persoane, 65
85 ani si peste, Total, Arges, 19560 UNGHENI, Anul 2026, Numar persoane, 116
85 ani si peste, Total, Arges, 19631 VALEA DANULUI, Anul 2026, Numar persoane, 65
85 ani si peste, Total, Arges, 19695 VALEA IASULUI, Anul 2026, Numar persoane, 75
85 ani si peste, Total, Arges, 13524 VALEA MARE PRAVAT, Anul 2026, Numar persoane, 76
85 ani si peste, Total, Arges, 19793 VEDEA, Anul 2026, Numar persoane, 138
85 ani si peste, Total, Arges, 19999 VLADESTI, Anul 2026, Numar persoane, 54
85 ani si peste, Total, Arges, 20055 VULTURESTI, Anul 2026, Numar persoane, 38
